tweet_created_at,tweet_id_str,tweet_source,tweet_in_reply_to_status_id,tweet_in_reply_to_status_id_str,tweet_in_reply_to_user_id,tweet_in_reply_to_user_id_str,tweet_in_reply_to_screen_name,tweet_place_name,tweet_place_full_name,tweet_place_country_code,tweet_place_country,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,tweet_favorited,tweet_retweeted,tweet_possibly_sensitive,tweet_lang,tweet_truncated,tweet_quoted_status_id_str,user_id_str,user_name,user_screen_name,user_location,user_profile_location,user_description,user_url,user_entities,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favorites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributers_enabled,user_profile_image_url,user_default_profile,user_follow_request_sent,text_text,text_hashtags_count,text_symbols_count,text_user_mentions_count,text_urls_count,text_media_count
Tue Feb 13 05:58:37 +0000 2018,963291298835894000,Twitter for Android,,,,,,Maharashtra,"Maharashtra, India",IN,India,FALSE,0,0,FALSE,FALSE,,en,FALSE,,60834770,Deepak Kotnis,DipsOnTheRole,Asia,,devil's advocate,,,FALSE,157,345,10,Tue Jul 28 06:45:36 +0000 2009,,19800,Mumbai,TRUE,FALSE,11750,en,,http://pbs.twimg.com/profile_images/1994992896/image_normal.jpg,FALSE,,World is so sexist. The guy was equally good but doesn't get any recognition. SNE_LF#PriyaPrakashVarrier,1,0,0,0,0
Tue Feb 13 06:01:06 +0000 2018,963291923271356000,trueAnthem,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,25998954,WYFF News 4,wyffnews4,GreenvilleSNE_COMMA SC ,,The official WYFFNews4 twitter site.,http://wyff4.com,,FALSE,112992,313,890,Mon Mar 23 13:22:31 +0000 2009,,-18000,Eastern Time (US & Canada),FALSE,TRUE,216073,en,,http://pbs.twimg.com/profile_images/877955386615234560/a_I7a79M_normal.jpg,FALSE,,Parents are calling for a 'Peter Rabbit' boycott because of this offensive scene https://t.co/U3fnjnYBT0 https://t.co/Cifb8Rfcwd,0,0,0,1,1
Tue Feb 13 06:01:37 +0000 2018,963292054603395000,Twitter for iPhone,,,,,,Manhattan,"Manhattan, NY",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.63E+17,1177934144,donnia,fincherism,nyc,,the girl with the sucker punch tattoo | letterboxd: @fincherism | lead writer @ComicBookDebate,http://FUCKYOURBOYSCLUB.BLOGSPOT.COM,,FALSE,2453,440,60,Thu Feb 14 07:05:07 +0000 2013,,-18000,Eastern Time (US & Canada),TRUE,FALSE,28761,en,,http://pbs.twimg.com/profile_images/962476847475851264/XEzf1eU9_normal.jpg,FALSE,,Iâ€™m Ray ready to clock someone (JossSNE_COMMA GeoffSNE_COMMA KevinSNE_COMMA the entirety of WB) for cutting out his entire character development for Whedonâ€™s  sexist thirst jokes https://t.co/iBZopwQZTw,0,1,0,0,0
Tue Feb 13 06:01:48 +0000 2018,963292101499908000,Twitter for iPad,,,,,,Longbenton,"Longbenton, England",GB,United Kingdom,FALSE,0,0,FALSE,FALSE,,en,TRUE,,131853159,Kalpasree Bhowmik,kalpasree,,,Survived medical school ! Curious! RT is neither an endorsement nor always my belief!,,,FALSE,232,439,22,Sun Apr 11 14:52:05 +0000 2010,,,,TRUE,FALSE,9831,en,,http://pbs.twimg.com/profile_images/932995623179161600/7pUMIIV0_normal.jpg,FALSE,,On the ï¿½ #WorldRadioDay.... Just a random sexist thought! MitronSNE_COMMA Maan ki baat isi liyeSNE_COMMA kyu ki biwi saath me nahi hain! OtherwiseSNE_COMMA it would have been only Biwi ki baat! ï¿½,1,0,0,0,0
Tue Feb 13 06:02:20 +0000 2018,963292235885248000,Twitter for Android,9.63E+17,9.63E+17,3029434006,3029434006,nealwallaceagri,Wellington City,"Wellington City, New Zealand",NZ,New Zealand,FALSE,0,0,FALSE,FALSE,,en,TRUE,,1530354577,Paul McGill,PaulBMcGill,WellingtonSNE_COMMANZ.,,Wairarapa boy living in Wellington. Farm Innovation Mgr - @PamuNZ Farming. Taratahi Agricultural Training. 2010 NZ Nuffield Scholar. Views are the future,,,FALSE,1944,1984,71,Wed Jun 19 09:43:01 +0000 2013,,,,TRUE,FALSE,17453,en,,http://pbs.twimg.com/profile_images/873628586124599296/kFDIf55B_normal.jpg,TRUE,,@nealwallaceagri Ok.SNE_LFNeed to add Duck legislation change to the trout one's. @FishandGameNZ know they are in the shit here with there stone throwing in glass houses. Trying the old 'offensive defence' against NZ land users. Times up on them protectin,0,0,2,0,0
Tue Feb 13 06:03:04 +0000 2018,963292418811617000,Tweetbot for Mac,,,,,,Fishtown,"Fishtown, Philadelphia",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.63E+17,30000487,Wal-Mart Pap Smear,GayInTheNRA,PhiladelphiaSNE_COMMA PennsylvaniaSNE_COMMA USA,,Hillary Clinton is the bestest person in the whole universe.  Better than that traitor Bernie Sanders.  Russian Bot. (LibertarianSNE_COMMA too)SNE_LFPRONOUNS: zÃ§e/zÃ§i,,,FALSE,1165,310,33,Thu Apr 09 15:04:55 +0000 2009,,12600,Tehran,TRUE,FALSE,2615,en,,http://pbs.twimg.com/profile_images/956343058450264064/RdBXcF-g_normal.jpg,FALSE,,So apparently Shoreditch in London has gone nuclear over some bullshit and now itâ€™s a TERF war.SNE_LFSNE_LFCan someone get video? https://t.co/ej7HfwaeP2,0,1,0,0,0
Tue Feb 13 06:03:28 +0000 2018,963292519055405000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,34895244,Nikhila,kokudum,India,,Sports writer for @firstpost. Subculture consumer. I mostly tweet about tennis and football. RTs are not endorsements.SNE_LFSNE_LFSnapchat/IG: kokudum,http://www.firstpost.com/author/nikhila-makker,,FALSE,2822,652,96,Fri Apr 24 10:34:51 +0000 2009,,19800,Mumbai,TRUE,TRUE,44061,en,,http://pbs.twimg.com/profile_images/2678263190/faf1fb5cc055a0b9472c97958db2f4ef_normal.png,FALSE,,Good on youSNE_COMMA @Yimlife1313SNE_COMMA for tweeting about @ryanharrison92's racist comments.SNE_LFSNE_LFCall out every racistSNE_COMMA transphobicSNE_COMMA sexistSNE_COMMA misogynist 2k18.,0,0,2,0,0
Tue Feb 13 06:04:22 +0000 2018,963292746894233000,Twitter Web Client,9.63E+17,9.63E+17,39364684,39364684,chrissyteigen,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,30946195,Dane,SeeDaneRun,AustinSNE_COMMA TX,,Ran 52 Marathons in 52 Weekends (160 lifetime; 2:49 PR) â€¢ Author â€¢ Speaker â€¢ JD â€¢ Boxer â€¢ Adventurer â€¢ Can Juggle,http://SeeDaneRun.com,,FALSE,17968,191,309,Mon Apr 13 20:07:27 +0000 2009,,-21600,Central Time (US & Canada),TRUE,TRUE,27355,en,,http://pbs.twimg.com/profile_images/378800000515895581/0573b1504c7ec84c5c2d0e426f2474cd_normal.jpeg,FALSE,,@chrissyteigen Been saying this for years. But when I do I get called sexist or other nonsensical things. Maybe you aren't beautiful per se but people know humans have pores. No one with a brain is fooled.,0,0,1,0,0
Tue Feb 13 06:05:08 +0000 2018,963292939265785000,Buffer,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,4845859023,JamaisSansElles,JamaisSansElles,ParisSNE_COMMA Ile-de-France,,#JamaisSansElles La mixitÃ© immÃ©diate | Gender diversity now | Co-presidents: @tfsalomon & @guy_mm | Porte-parole / spokesperson: @natachaqs. #Loi1901 #NonProfit,http://www.jamaissanselles.fr,,FALSE,11260,164,188,Mon Jan 25 15:53:40 +0000 2016,,3600,Paris,FALSE,TRUE,3539,fr,,http://pbs.twimg.com/profile_images/876778810854789122/025ILAQQ_normal.jpg,FALSE,,Why is career advice for women still sexist? https://t.co/LwolGxFLy2 via @MT_editorial,0,0,1,1,0
Tue Feb 13 06:06:51 +0000 2018,963293372852162000,Twitter for iPhone,9.63E+17,9.63E+17,439928778,439928778,ZackKopplin,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,439928778,Zack Kopplin,ZackKopplin,New OrleansSNE_COMMA LA,,lnvestigator @GovAcctProj WhistleblowersSNE_COMMA ScienceSNE_COMMA ReligionSNE_COMMA EducationSNE_COMMA ImmigrationSNE_COMMA Cops. Tweets my own. Eu falo. ZackK@Whistleblower.org Signal: 225-715-5946,,,FALSE,9789,2880,261,Sun Dec 18 10:53:49 +0000 2011,,-21600,Central Time (US & Canada),FALSE,TRUE,27930,en,,http://pbs.twimg.com/profile_images/883477875109834756/ty9ajJWx_normal.jpg,FALSE,,Owning the libs by being too far out there for the trolling to successfully work,0,0,0,0,0
Tue Feb 13 06:07:40 +0000 2018,963293574971375000,Twitter for iPhone,9.63E+17,9.63E+17,7.58E+17,7.58E+17,GabiGaberialle,Huntington Beach,"Huntington Beach, CA",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,8.23E+17,Kathy Hays ï¿½ï¿½â€â™€ï¸,everybodyzzmama,Huntington BeachSNE_COMMA CA,,All you need to know is on my tl. I'm a bit sweary. Never used the word cunt til we got a rape-y fake prez. #resist #sober  PS: fuck trump,,,FALSE,5302,5157,15,Sun Jan 22 21:38:31 +0000 2017,,,,TRUE,FALSE,43160,en,,http://pbs.twimg.com/profile_images/835940115797037056/AmM7dvh4_normal.jpg,TRUE,,@GabiGaberialle @Twitter @jack Have to say since I stopped swearing AT the little fuckers Iâ€™ve been ok ... &amp; I donâ€™t really use asterisks much anymore! When Iâ€™m pissed I tweet swearily. Itâ€™s a necessity some days lol. ï¿½ https://t.co/8iu0XUz4,0,0,3,0,1
Tue Feb 13 06:09:20 +0000 2018,963293994317856000,Twitter for iPhone,9.63E+17,9.63E+17,21380227,21380227,jennyjaffe,,,,,FALSE,0,0,FALSE,FALSE,,en,FALSE,,21380227,Jenny Jaffe,jennyjaffe,Los Angeles,,Fiddly digitsSNE_COMMA itchy britchesSNE_COMMA I love you all. Creator of Neurotica (@ifc)SNE_COMMA founder of @projectUROK (@childminddotorg)SNE_COMMA writer of TV.,http://www.thejennyjaffe.com/,,FALSE,19633,1350,289,Fri Feb 20 06:43:19 +0000 2009,,-18000,Eastern Time (US & Canada),TRUE,TRUE,39853,en,,http://pbs.twimg.com/profile_images/792601732299812864/KiqeSnuP_normal.jpg,FALSE,,@YouTube to clarifySNE_COMMA the ad on the right is for that misogynistic Google asshole explaining why the problem is equality or some shit.,0,0,1,0,0
Tue Feb 13 06:11:16 +0000 2018,963294484346875000,Twitter for Android,,,,,,Merritt Island,"Merritt Island, FL",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.63E+17,29895335,Ben Hower â™ï¿½,SuiteChinMusic,FloridaSNE_COMMA USA,,A nostalgia junkie aspiring to be a righteous dude. I have an affinity for the 80'sSNE_COMMA wrestling and music.SNE_LFSNE_LFï¿½#PureMagic ï¿½ #NinerFaithful,https://www.instagram.com/suitechinmusic/,,FALSE,325,614,11,Thu Apr 09 02:22:26 +0000 2009,,-18000,Quito,TRUE,FALSE,5520,en,,http://pbs.twimg.com/profile_images/921468968094793728/3wRGaP9Z_normal.jpg,FALSE,,A competent coach with decent offensive principles would've been niceSNE_COMMA but oh well - it's a system/personnel thing. Just shows you it's easy to flourish with freedom and fail with limitation. The prior regime and current scheme has created this limitation. SNE_LFSNE_LFSickkkk burn btw. https://t.co/Z4Q5dObtfV,0,1,0,0,0
Mon Feb 12 14:58:00 +0000 2018,963064651788435000,TweetDeck,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,2461887810,indy100,indy100,London,,Seriously addictive news. From the @independent. Follow our journalists at http://bit.ly/1QmCiLd,http://indy100.com,,FALSE,121453,435,1932,Thu Apr 24 16:23:55 +0000 2014,,0,London,TRUE,TRUE,86180,en,,http://pbs.twimg.com/profile_images/722456000155009024/YnktrTRQ_normal.jpg,FALSE,,Tesco's 'sexist' shopping trolleys are making people furious https://t.co/FXK0hKJZBt,0,0,0,1,0
Mon Feb 12 14:58:37 +0000 2018,963064805446832000,Twitter Web Client,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,29709009,Luke Harding,lukeharding1968,London,,WriterSNE_COMMA @Guardian journalistSNE_COMMA author #1 New York Times best-selling bookSNE_COMMA SNE_QUOTECollusion: Secret MeetingsSNE_COMMA Dirty Money and How #Russia Helped Donald #Trump WinSNE_QUOTE,http://www.amazon.com/author/lukeharding,,FALSE,28750,1125,1061,Wed Apr 08 13:01:30 +0000 2009,,0,London,TRUE,TRUE,7725,en,,http://pbs.twimg.com/profile_images/927503512539467776/obYeNuY4_normal.jpg,TRUE,,The case against Vladimir #Bukovsky - Soviet dissident and Putin critic - has been stayed. Judge rules Bukovsky too unwell to face charges of viewing offensive child images https://t.co/EdrAthY6uZ,1,1,0,0,0
Mon Feb 12 15:00:10 +0000 2018,963065197350080000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,205770556,i newspaper,theipaper,,,Your essential daily briefing. Follow us on Facebook: https://www.facebook.com/theipaper and Instagram: https://www.instagram.com/theipaper/,http://www.inews.co.uk,,FALSE,96333,4537,1955,Thu Oct 21 15:30:14 +0000 2010,,0,London,FALSE,TRUE,112767,en,,http://pbs.twimg.com/profile_images/962986622299131904/DYNfN-WX_normal.jpg,FALSE,,Shoppers accuse Tesco of â€˜sexistâ€™ trolley safety instructions https://t.co/dlhHoYkWZI https://t.co/quwq4JTLV6,0,0,0,1,1
Mon Feb 12 15:13:01 +0000 2018,963068428771733000,Twitter for Android,9.63E+17,9.63E+17,9.61E+17,9.61E+17,Revler411,Kerala,"Kerala, India",IN,India,FALSE,0,0,FALSE,FALSE,,en,TRUE,,841923470,Basith,ba517h,keralaSNE_COMMAindia,,Less is more | Designer | Rojiblanco,,,FALSE,130,805,5,Sun Sep 23 15:41:18 +0000 2012,,,,TRUE,FALSE,1047,en,,http://pbs.twimg.com/profile_images/879552950737133568/4ub-Qen8_normal.jpg,TRUE,,@Revler411 The lyrics actually telling about Mohammed Nabi and Khadeeja beevi. So some muslim groups in kerala consider it as offensive while pro hindu groups isn't happy because the song is getting so much attention.,0,0,1,0,0
Mon Feb 12 15:13:38 +0000 2018,963068587496927000,Twitter Web Client,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.63E+17,21268897,Josh Marshall,joshtpm,New York City,,Editor and Publisher of TPM. Lapsed historian. Polk Award winner.,http://talkingpointsmemo.com,,FALSE,231585,692,6791,Thu Feb 19 02:41:22 +0000 2009,,-18000,Eastern Time (US & Canada),FALSE,TRUE,144487,en,,http://pbs.twimg.com/profile_images/961105763883257862/KLVZHNuy_normal.jpg,FALSE,,The midterm election agenda is basically more effective trolling. https://t.co/lKr9qbz7Tn,0,0,0,1,0
Mon Feb 12 15:17:29 +0000 2018,963069555475189000,Twitter for iPhone,,,,,,Philadelphia,"Philadelphia, PA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,21164689,soft trot thot,no_talent_shan,,,the girls on this website are villains. venmo/square cash: girlwithnotalent,https://www.amazon.com/gp/registry/wishlist/3N4YSASSIJZ42,,FALSE,8971,603,95,Wed Feb 18 03:26:08 +0000 2009,,-28800,Pacific Time (US & Canada),TRUE,FALSE,25062,en,,http://pbs.twimg.com/profile_images/962097497123549184/AIbbNwZc_normal.jpg,FALSE,,me: the way men talk about women being â€œcrazyâ€ in romantic situations is deeply sexistSNE_COMMA misrepresents womenâ€™s actual behavior &amp; feelingsSNE_COMMA and is usually a way to obfuscate those menâ€™s own bad actions towards womenSNE_LFalso me: if my crush Looks at another woman i will punch him,0,0,0,0,0
Mon Feb 12 15:20:40 +0000 2018,963070357249851000,Twitter Web Client,9.63E+17,9.63E+17,550708707,550708707,JayCostTWS,,,,,FALSE,0,0,FALSE,FALSE,,en,TRUE,,550708707,Jay Cost,JayCostTWS,,,Author of THE PRICE OF GREATNESS (Basic Books 2018). I write for @WeeklyStandardSNE_COMMA @NationalReview & @PittsburghPG. Write me at jcost241 at gmail dot com,https://www.facebook.com/Jay.P.Cost1,,FALSE,30158,348,992,Wed Apr 11 02:21:07 +0000 2012,,-18000,Eastern Time (US & Canada),FALSE,TRUE,469,en,,http://pbs.twimg.com/profile_images/880158575116652544/bNEKIz4Q_normal.jpg,FALSE,,If you read on in the pieceSNE_COMMA you'll see people complain about the Norks charm offensiveSNE_COMMA and fret over the false face they've put forward.SNE_LFSNE_LFWhich means of course that the story COULD have been framed as SNE_QUOTEKim's Sister Gets Mixed Reaction.SNE_QUOTE,0,0,0,0,0
Mon Feb 12 15:23:11 +0000 2018,963070988324933000,Twitter Web Client,9.63E+17,9.63E+17,3098851091,3098851091,newsroom,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.63E+17,3098851091,NowThis Newsroom,newsroom,,,A real-time reporting project from your friends at @NowThisNews.,,,FALSE,7057,47,130,Fri Mar 20 10:01:08 +0000 2015,,-18000,Eastern Time (US & Canada),TRUE,TRUE,4567,en,,http://pbs.twimg.com/profile_images/908458613814984704/8423l_ZL_normal.jpg,TRUE,,MeanwhileSNE_COMMA the ELNSNE_COMMA the other rebel group inside ColombiaSNE_COMMA upped their offensive this weekendSNE_COMMA in the middle of an alleged ceasefire. SNE_LFhttps://t.co/BHqy4YiZqm,0,1,0,0,0
Mon Feb 12 15:24:00 +0000 2018,963071195712229000,Twitter for iPhone,,,,,,Chicago,"Chicago, IL",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,3531791726,NmD Ron â¶ï¿½,ImLonglive,ChicagoSNE_COMMA IL #FlyTheW,,Twitch Affiliate / Moderator For @NomadsGG / Sponsored By @jerkypro @Sector_Six @ClutchChairz @insanelabz,http://twitch.tv/Imlonglive,,FALSE,803,745,11,Fri Sep 11 23:32:37 +0000 2015,,-28800,Pacific Time (US & Canada),TRUE,FALSE,4211,en,,http://pbs.twimg.com/profile_images/961616158435704832/iUTFwYl9_normal.jpg,TRUE,,Just here to make sure yâ€™all have a great Monday and enjoy the trolling ï¿½ï¿½ @NomadsGG @Mooch45426 @igetexcited #nomads https://t.co/n0EnWmfm9T,1,0,3,0,1
Mon Feb 12 15:31:38 +0000 2018,963073115822714000,SocialFlow,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,205770556,i newspaper,theipaper,,,Your essential daily briefing. Follow us on Facebook: https://www.facebook.com/theipaper and Instagram: https://www.instagram.com/theipaper/,http://www.inews.co.uk,,FALSE,96333,4537,1965,Thu Oct 21 15:30:14 +0000 2010,,0,London,FALSE,TRUE,112775,en,,http://pbs.twimg.com/profile_images/962986622299131904/DYNfN-WX_normal.jpg,FALSE,,Shoppers accuse Tesco of â€˜sexistâ€™ trolley safety instructions https://t.co/O3xT5qN0l4 https://t.co/lnJOd6ct6o,0,0,0,1,1
Mon Feb 12 15:50:27 +0000 2018,963077851657441000,Echobox Social,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,16973333,The Independent,Independent,LondonSNE_COMMA England,,NewsSNE_COMMA comment and features from The Independent,http://independent.co.uk,,FALSE,2458430,1107,21581,Sun Oct 26 00:00:29 +0000 2008,,0,London,FALSE,TRUE,667497,en,,http://pbs.twimg.com/profile_images/583628771972018176/ztJn926g_normal.png,FALSE,,Mike Pence is in South Korea for the Winter Olympics and gay athletes are trolling him https://t.co/W82HZFcoQS,0,0,0,1,0
Mon Feb 12 15:50:59 +0000 2018,963077986915405000,Twitter for iPad,9.63E+17,9.63E+17,129235890,129235890,Lrihendry,Louisiana,"Louisiana, USA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,190411456,DF Conservative,dale_47,Toledo BendSNE_COMMA Louisiana,,ConservativeSNE_COMMA fatherSNE_COMMA grandfather with a great love of country. Prostate cancer survivor(as of now). love my CountrySNE_COMMA Flag and The National Anthem.,,,FALSE,2960,3986,16,Mon Sep 13 22:01:24 +0000 2010,,,,TRUE,FALSE,21083,en,,http://pbs.twimg.com/profile_images/937170820245356544/QadTb1_g_normal.jpg,TRUE,,@Lrihendry It didnt take a former first lady to go straght to skin color. I find her and her criminal husband offensive to the american peopleSNE_COMMA blackSNE_COMMA brownSNE_COMMA white. They just have to go there instead of trying to solve their proble,0,0,1,0,0
Mon Feb 12 15:51:22 +0000 2018,963078081966690000,Twitter for iPad,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,2977466471,AlpharettaDPS,AlpharettaDPS,AlpharettaSNE_COMMA GA,,Official account of the Alpharetta Department of Public Safety. Call 911 for emergencies and 678-297-6300 for non-emergencies. Account not always monitored.,http://www.alpharetta.ga.us/government/departments/public-safety,,FALSE,2703,300,43,Wed Jan 14 01:59:31 +0000 2015,,-18000,Eastern Time (US & Canada),TRUE,TRUE,2029,en,,http://pbs.twimg.com/profile_images/937738758815911940/ab4JbkBa_normal.jpg,FALSE,,Swearing in this morning. Congratulations and welcome aboard Officer Ross and Officer Legg. https://t.co/pHBKGZZPIL,0,0,0,0,1
Mon Feb 12 17:26:50 +0000 2018,963102107262840000,TweetDeck,9.63E+17,9.63E+17,15642209,15642209,laura_hudson,,,,,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,15642209,Laura Hudson,laura_hudson,,,Culture editor at The @Verge. Previously WiredSNE_COMMA FiveThirtyEightSNE_COMMA NYTSNE_COMMA OffworldSNE_COMMA Femfreq. Karaoke enthusiast. Feminist. Total champ.,http://laurahudson.me,,FALSE,27902,1172,1114,Tue Jul 29 04:32:43 +0000 2008,,-28800,Pacific Time (US & Canada),FALSE,TRUE,14454,en,,http://pbs.twimg.com/profile_images/951495107089281025/z5es9Ant_normal.jpg,FALSE,,The prescriptivist idea that â€œtheyâ€ canâ€™t be singular didnâ€™t emerge until the 18th centurySNE_COMMA when grammarians decided to apply an explicitly sexist Latin grammar rule to English https://t.co/NjPfxNfQ6d https://t.co/vx10N7YDQk,0,1,0,0,2
Mon Feb 12 17:28:19 +0000 2018,963102481063596000,Twitter for iPhone,,,,,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.63E+17,323417384,|L I Z Z O|,lizzo,#BigGRRRLSmallWorld,,Queen Peach ï¿½ï¿½WATCH #TruthHurts https://atlanti.cr/watchtruthhurts ï¿½ï¿½ GET 'Coconut Oil' NOW: http://smarturl.it/coconutoilep,http://WWW.LIZZOMUSIC.COM,,FALSE,38420,260,364,Fri Jun 24 19:59:38 +0000 2011,,-25200,Mountain Time (US & Canada),FALSE,TRUE,29655,en,,http://pbs.twimg.com/profile_images/938879564691816448/KLDZs9dj_normal.jpg,FALSE,,Damn even computers are sexist af https://t.co/QiNo7lvuS1,0,0,0,1,0
Mon Feb 12 17:29:03 +0000 2018,963102666057535000,Twitter for iPhone,9.63E+17,9.63E+17,9.22E+17,9.22E+17,DavePozefsky,Fareham,"Fareham, England",GB,United Kingdom,FALSE,0,0,FALSE,FALSE,,en,TRUE,,55676741,Between Heaven & Woolworths,LUBOttom,,,Card carrying Labour member. Disability History nerd. Elite scrounger & politics of envy fan. Hypothermic snowflake. Merda taurorum animas conturbit.,http://bottomface.com/,,FALSE,3858,1847,98,Fri Jul 10 21:59:50 +0000 2009,,0,London,TRUE,FALSE,119808,en-gb,,http://pbs.twimg.com/profile_images/915122891808796672/G0afjPOS_normal.jpg,FALSE,,@DavePozefsky @Azure_Husky @LaurakBuzz I didn't read it as you did. The homophobe example wasn't stated as a reason for why it's become offensiveSNE_COMMA it was an example of how it is a term that isn't universally gender neutral- so respect ppl who don',0,0,3,0,0
